indice,id1,id2,id3,id4,id5,e1,e2,Date,year
1,16,29,32,36,41,7,9,13/02/2004,2004
2,7,13,39,47,50,2,5,20/02/2004,2004
3,14,18,19,31,37,4,5,27/02/2004,2004
4,4,7,33,37,39,1,5,05/03/2004,2004
5,15,24,28,44,47,4,5,12/03/2004,2004
6,33,36,37,42,45,4,9,19/03/2004,2004
7,3,4,10,23,43,2,4,26/03/2004,2004
8,4,12,24,27,36,2,9,02/04/2004,2004
9,1,4,10,19,23,2,8,09/04/2004,2004
10,14,15,28,35,40,1,3,16/04/2004,2004
11,6,10,21,45,49,3,5,23/04/2004,2004
12,5,6,16,23,27,6,7,30/04/2004,2004
13,15,16,21,36,38,1,5,07/05/2004,2004
14,1,3,21,32,39,2,6,14/05/2004,2004
15,15,29,37,39,49,4,9,21/05/2004,2004
16,6,11,35,41,44,5,6,28/05/2004,2004
17,9,13,34,41,42,3,7,04/06/2004,2004
18,2,7,8,10,47,1,7,11/06/2004,2004
19,2,23,28,40,43,2,6,18/06/2004,2004
20,3,21,30,34,35,1,2,25/06/2004,2004
21,4,23,24,28,34,1,3,02/07/2004,2004
22,2,5,12,19,44,8,9,09/07/2004,2004
23,24,26,31,38,50,5,8,16/07/2004,2004
24,7,10,27,31,34,3,8,23/07/2004,2004
25,9,10,19,37,50,1,6,30/07/2004,2004
26,5,15,24,35,44,5,6,06/08/2004,2004
27,20,27,41,43,50,5,8,13/08/2004,2004
28,6,9,10,27,35,6,8,20/08/2004,2004
29,1,11,22,28,44,1,9,27/08/2004,2004
30,8,12,14,15,34,6,7,03/09/2004,2004
31,5,25,33,36,38,2,5,10/09/2004,2004
32,15,18,29,39,41,5,8,17/09/2004,2004
33,21,26,27,44,48,1,7,24/09/2004,2004
34,12,20,21,45,48,5,6,01/10/2004,2004
35,1,10,12,16,48,2,6,08/10/2004,2004
36,14,21,22,37,43,5,8,15/10/2004,2004
37,1,9,23,25,40,3,9,22/10/2004,2004
38,1,8,32,35,38,4,9,29/10/2004,2004
39,6,19,25,42,49,1,7,05/11/2004,2004
40,4,11,12,13,32,3,9,12/11/2004,2004
41,1,18,29,34,37,2,6,19/11/2004,2004
42,1,4,24,34,36,6,8,26/11/2004,2004
43,1,11,15,42,49,3,4,03/12/2004,2004
44,1,3,13,16,43,2,7,10/12/2004,2004
45,15,19,22,46,49,2,9,17/12/2004,2004
46,3,4,27,29,37,5,6,24/12/2004,2004
47,7,8,24,25,47,8,9,31/12/2004,2004
48,3,23,27,47,50,2,3,07/01/2005,2005
49,6,11,14,19,29,1,3,14/01/2005,2005
50,10,12,14,24,26,5,8,21/01/2005,2005
51,7,21,26,43,45,5,7,28/01/2005,2005
52,1,8,11,30,40,7,8,04/02/2005,2005
53,11,13,25,32,50,4,7,11/02/2005,2005
54,20,21,26,32,46,8,9,18/02/2005,2005
55,3,27,30,43,44,4,8,25/02/2005,2005
56,12,24,32,37,39,7,9,04/03/2005,2005
57,8,12,23,40,43,1,4,11/03/2005,2005
58,6,23,39,43,48,5,7,18/03/2005,2005
59,4,29,33,37,38,6,9,25/03/2005,2005
60,25,26,41,44,47,3,7,01/04/2005,2005
61,7,11,25,31,50,1,3,08/04/2005,2005
62,6,28,31,38,42,3,9,15/04/2005,2005
63,3,10,13,24,47,5,9,22/04/2005,2005
64,3,9,35,39,42,1,8,29/04/2005,2005
65,7,12,21,26,44,6,8,06/05/2005,2005
66,12,17,31,32,40,2,9,13/05/2005,2005
67,6,7,13,28,47,5,8,20/05/2005,2005
68,2,24,31,48,50,4,9,27/05/2005,2005
69,3,8,11,17,50,1,5,03/06/2005,2005
70,6,7,32,37,47,1,7,10/06/2005,2005
71,4,8,10,18,21,1,7,17/06/2005,2005
72,6,8,14,15,45,7,8,24/06/2005,2005
73,4,5,23,25,28,3,4,01/07/2005,2005
74,35,36,42,46,49,2,8,08/07/2005,2005
75,1,11,12,23,42,3,6,15/07/2005,2005
76,3,14,41,48,49,1,4,22/07/2005,2005
77,3,19,26,49,50,4,5,29/07/2005,2005
78,2,11,21,22,30,4,6,05/08/2005,2005
79,15,23,30,37,40,7,9,12/08/2005,2005
80,11,24,29,31,41,1,3,19/08/2005,2005
81,9,29,35,40,41,1,6,26/08/2005,2005
82,3,4,14,43,50,3,6,02/09/2005,2005
83,8,12,19,31,50,6,7,09/09/2005,2005
84,12,13,19,21,38,3,9,16/09/2005,2005
85,1,26,31,34,47,4,9,23/09/2005,2005
86,6,11,47,48,50,1,6,30/09/2005,2005
87,2,13,21,26,44,3,9,07/10/2005,2005
88,10,11,19,20,23,1,6,14/10/2005,2005
89,1,14,19,29,33,1,8,21/10/2005,2005
90,14,36,44,47,50,3,5,28/10/2005,2005
91,26,36,37,38,42,2,6,04/11/2005,2005
92,15,16,36,41,42,3,5,11/11/2005,2005
93,17,18,25,34,48,2,3,18/11/2005,2005
94,1,6,27,39,47,1,6,25/11/2005,2005
95,1,9,20,23,30,4,7,02/12/2005,2005
96,11,18,35,38,42,1,5,09/12/2005,2005
97,2,3,15,18,32,6,7,16/12/2005,2005
98,15,31,36,37,42,1,7,23/12/2005,2005
99,8,16,19,43,45,1,4,30/12/2005,2005
100,2,6,9,14,26,4,5,06/01/2006,2006
101,8,12,19,33,34,1,6,13/01/2006,2006
102,12,15,33,44,50,2,6,20/01/2006,2006
103,9,15,21,40,49,1,4,27/01/2006,2006
104,9,21,30,39,50,1,3,03/02/2006,2006
105,5,6,38,48,50,6,7,10/02/2006,2006
106,4,23,24,26,38,2,4,17/02/2006,2006
107,1,11,18,19,47,3,7,24/02/2006,2006
108,3,5,8,10,44,3,5,03/03/2006,2006
109,1,21,33,45,49,4,8,10/03/2006,2006
110,5,32,44,45,50,1,7,17/03/2006,2006
111,17,28,33,35,47,4,9,24/03/2006,2006
112,3,20,31,45,50,6,7,31/03/2006,2006
113,12,13,29,44,50,4,5,07/04/2006,2006
114,16,26,34,35,49,2,6,14/04/2006,2006
115,1,20,22,37,46,1,9,21/04/2006,2006
116,5,10,17,22,33,5,7,28/04/2006,2006
117,4,8,14,16,50,3,9,05/05/2006,2006
118,5,20,23,34,50,1,5,12/05/2006,2006
119,3,5,25,34,49,5,8,19/05/2006,2006
120,2,12,21,41,49,3,7,26/05/2006,2006
121,7,8,27,41,48,1,6,02/06/2006,2006
122,3,12,15,34,39,4,6,09/06/2006,2006
123,1,16,26,30,36,3,9,16/06/2006,2006
124,9,21,30,43,44,1,9,23/06/2006,2006
125,6,15,16,40,43,1,2,30/06/2006,2006
126,7,9,18,35,43,5,7,07/07/2006,2006
127,1,7,17,31,36,2,8,14/07/2006,2006
128,2,4,9,38,50,6,8,21/07/2006,2006
129,3,8,12,29,43,6,7,28/07/2006,2006
130,1,14,15,26,32,3,7,04/08/2006,2006
131,27,28,31,46,47,2,5,11/08/2006,2006
132,12,37,39,40,50,1,2,18/08/2006,2006
133,10,28,40,47,48,6,8,25/08/2006,2006
134,3,7,25,45,50,6,9,01/09/2006,2006
135,1,10,12,32,33,1,8,08/09/2006,2006
136,6,10,16,26,49,7,9,15/09/2006,2006
137,10,29,30,45,49,3,8,22/09/2006,2006
138,1,3,6,18,24,5,8,29/09/2006,2006
139,5,11,22,35,38,7,8,06/10/2006,2006
140,2,25,32,38,41,3,5,13/10/2006,2006
141,10,19,34,45,47,3,6,20/10/2006,2006
142,3,4,8,44,50,7,8,27/10/2006,2006
143,11,13,24,44,49,3,9,03/11/2006,2006
144,14,21,27,30,36,2,3,10/11/2006,2006
145,12,22,32,33,36,2,6,17/11/2006,2006
146,5,8,17,25,40,1,5,24/11/2006,2006
147,4,8,16,37,41,2,5,01/12/2006,2006
148,16,17,18,36,47,1,2,08/12/2006,2006
149,9,23,35,37,42,3,7,15/12/2006,2006
150,9,11,20,38,43,2,3,22/12/2006,2006
151,6,9,13,14,35,3,4,29/12/2006,2006
152,17,19,29,36,45,5,6,05/01/2007,2007
153,8,11,14,19,25,3,5,12/01/2007,2007
154,5,13,27,33,42,2,4,19/01/2007,2007
155,11,15,23,30,38,4,9,26/01/2007,2007
156,14,23,27,30,36,1,6,02/02/2007,2007
157,14,16,30,36,46,2,8,09/02/2007,2007
158,8,19,20,39,50,6,9,16/02/2007,2007
159,2,15,18,20,22,2,5,23/02/2007,2007
160,3,16,34,38,48,5,8,02/03/2007,2007
161,2,3,25,43,48,6,9,09/03/2007,2007
162,4,14,31,45,49,4,9,16/03/2007,2007
163,5,13,17,40,43,1,3,23/03/2007,2007
164,9,17,19,41,46,1,8,30/03/2007,2007
165,15,23,29,41,48,3,6,06/04/2007,2007
166,7,20,25,38,41,3,7,13/04/2007,2007
167,23,26,32,41,45,3,7,20/04/2007,2007
168,7,18,27,36,44,1,2,27/04/2007,2007
169,6,17,35,41,45,1,5,04/05/2007,2007
170,7,12,26,29,49,2,6,11/05/2007,2007
171,26,34,37,39,49,2,6,18/05/2007,2007
172,25,26,29,49,50,7,8,25/05/2007,2007
173,6,22,37,41,42,6,9,01/06/2007,2007
174,1,15,17,25,45,2,8,08/06/2007,2007
175,5,7,14,21,40,3,8,15/06/2007,2007
176,11,16,17,22,34,5,6,22/06/2007,2007
177,8,12,28,33,45,1,3,29/06/2007,2007
178,4,5,19,39,41,8,9,06/07/2007,2007
179,9,13,15,31,48,3,6,13/07/2007,2007
180,10,21,25,26,50,4,9,20/07/2007,2007
181,1,4,21,29,41,7,8,27/07/2007,2007
182,10,30,33,37,41,1,8,03/08/2007,2007
183,23,40,42,43,49,2,6,10/08/2007,2007
184,2,3,13,38,42,7,8,17/08/2007,2007
185,1,3,16,42,48,2,3,24/08/2007,2007
186,6,18,22,23,37,5,6,31/08/2007,2007
187,2,3,33,34,42,3,5,07/09/2007,2007
188,5,9,11,29,33,7,9,14/09/2007,2007
189,1,17,32,35,37,1,8,21/09/2007,2007
190,22,30,34,35,44,4,5,28/09/2007,2007
191,11,20,27,35,44,2,5,05/10/2007,2007
192,21,32,36,46,47,3,4,12/10/2007,2007
193,7,18,34,35,40,7,8,19/10/2007,2007
194,7,20,38,40,43,1,8,26/10/2007,2007
195,3,16,18,19,40,1,2,02/11/2007,2007
196,5,14,22,25,36,5,6,09/11/2007,2007
197,9,18,23,33,37,1,8,16/11/2007,2007
198,2,10,22,29,48,3,9,23/11/2007,2007
199,12,19,20,30,38,7,9,30/11/2007,2007
200,2,4,32,43,48,1,7,07/12/2007,2007
201,8,25,30,36,44,3,4,14/12/2007,2007
202,7,9,28,37,44,6,7,21/12/2007,2007
203,20,21,22,31,45,7,9,28/12/2007,2007
204,10,12,24,25,41,3,5,04/01/2008,2008
205,8,24,36,49,50,4,8,11/01/2008,2008
206,14,16,23,40,46,4,8,18/01/2008,2008
207,2,6,9,19,45,7,8,25/01/2008,2008
208,22,30,45,47,49,4,9,01/02/2008,2008
209,17,28,30,38,44,1,4,08/02/2008,2008
210,12,27,29,45,46,4,7,15/02/2008,2008
211,4,27,32,46,50,8,9,22/02/2008,2008
212,12,37,40,47,49,2,9,29/02/2008,2008
213,2,7,14,17,35,1,6,07/03/2008,2008
214,13,21,25,35,48,4,8,14/03/2008,2008
215,2,10,18,22,36,4,6,21/03/2008,2008
216,5,9,17,29,39,3,6,28/03/2008,2008
217,11,13,18,37,47,1,6,04/04/2008,2008
218,6,25,30,45,50,5,7,11/04/2008,2008
219,3,6,7,27,50,5,9,18/04/2008,2008
220,4,19,26,27,30,3,8,25/04/2008,2008
221,2,26,37,45,48,4,8,02/05/2008,2008
222,8,9,40,42,45,6,7,09/05/2008,2008
223,6,9,15,25,38,4,9,16/05/2008,2008
224,5,9,19,21,38,1,7,23/05/2008,2008
225,5,7,14,20,49,2,8,30/05/2008,2008
226,7,19,21,40,50,2,9,06/06/2008,2008
227,13,16,37,44,50,1,9,13/06/2008,2008
228,8,11,36,37,45,3,5,20/06/2008,2008
229,5,20,26,44,50,5,7,27/06/2008,2008
230,7,19,22,27,48,5,7,04/07/2008,2008
231,9,11,13,19,37,3,4,11/07/2008,2008
232,10,14,16,29,44,5,6,18/07/2008,2008
233,7,11,15,24,29,2,7,25/07/2008,2008
234,1,22,25,40,50,1,8,01/08/2008,2008
235,4,5,15,16,45,4,7,08/08/2008,2008
236,11,17,18,26,31,5,6,15/08/2008,2008
237,7,27,29,39,50,5,7,22/08/2008,2008
238,2,20,25,37,39,5,8,29/08/2008,2008
239,7,12,16,17,39,3,8,05/09/2008,2008
240,19,23,33,37,50,3,7,12/09/2008,2008
241,14,16,19,20,31,6,9,19/09/2008,2008
242,14,29,31,33,37,1,2,26/09/2008,2008
243,4,13,19,23,38,2,3,03/10/2008,2008
244,4,15,22,31,41,1,6,10/10/2008,2008
245,3,10,12,42,50,1,5,17/10/2008,2008
246,7,15,16,17,45,6,9,24/10/2008,2008
247,3,18,25,34,41,2,5,31/10/2008,2008
248,1,9,12,17,18,3,4,07/11/2008,2008
249,8,10,14,21,26,3,4,14/11/2008,2008
250,9,14,21,49,50,3,8,21/11/2008,2008
251,8,11,16,25,41,2,4,28/11/2008,2008
252,4,8,21,35,45,5,8,05/12/2008,2008
253,2,19,28,42,49,2,7,12/12/2008,2008
254,28,29,40,46,50,5,7,19/12/2008,2008
255,1,2,26,44,50,1,7,26/12/2008,2008
256,29,30,36,37,48,1,6,02/01/2009,2009
257,7,15,22,28,48,1,4,09/01/2009,2009
258,3,17,22,49,50,3,6,16/01/2009,2009
259,32,33,36,40,49,2,8,23/01/2009,2009
260,4,29,34,35,46,5,8,30/01/2009,2009
261,10,20,30,36,40,3,5,06/02/2009,2009
262,22,33,36,40,42,1,2,13/02/2009,2009
263,9,12,13,14,48,1,2,20/02/2009,2009
264,5,9,37,44,45,6,9,27/02/2009,2009
265,13,17,19,25,35,5,6,06/03/2009,2009
266,12,24,26,36,42,1,4,13/03/2009,2009
267,12,16,23,31,35,4,6,20/03/2009,2009
268,25,33,36,38,42,6,7,27/03/2009,2009
269,2,20,24,32,46,1,9,03/04/2009,2009
270,9,14,16,37,46,2,4,10/04/2009,2009
271,4,7,21,44,47,1,5,17/04/2009,2009
272,4,14,21,24,41,5,8,24/04/2009,2009
273,5,19,31,38,47,3,5,01/05/2009,2009
274,4,23,24,29,31,8,9,08/05/2009,2009
275,8,18,19,20,42,5,9,15/05/2009,2009
276,4,13,14,33,43,1,6,22/05/2009,2009
277,2,5,30,37,47,3,6,29/05/2009,2009
278,11,19,26,35,40,2,5,05/06/2009,2009
279,6,14,16,34,50,4,6,12/06/2009,2009
280,4,16,17,20,29,5,7,19/06/2009,2009
281,6,11,21,30,39,2,8,26/06/2009,2009
282,21,29,34,46,47,6,8,03/07/2009,2009
283,6,16,20,42,46,1,6,10/07/2009,2009
284,2,8,17,32,50,3,7,17/07/2009,2009
285,14,15,25,35,47,5,9,24/07/2009,2009
286,5,9,20,21,26,3,6,31/07/2009,2009
287,10,20,22,24,31,2,7,07/08/2009,2009
288,5,8,24,30,49,3,9,14/08/2009,2009
289,4,7,16,31,42,3,5,21/08/2009,2009
290,8,36,37,41,49,5,7,28/08/2009,2009
291,6,9,20,38,39,3,9,04/09/2009,2009
292,12,15,35,42,43,4,6,11/09/2009,2009
293,6,16,30,38,41,2,4,18/09/2009,2009
294,6,17,18,21,34,3,9,25/09/2009,2009
295,22,23,24,29,44,1,5,02/10/2009,2009
296,7,11,29,46,50,4,7,09/10/2009,2009
297,12,23,30,31,47,3,4,16/10/2009,2009
298,6,18,20,29,31,2,8,23/10/2009,2009
299,9,33,35,38,40,2,6,30/10/2009,2009
300,11,19,34,43,45,5,9,06/11/2009,2009
301,13,15,25,26,32,3,4,13/11/2009,2009
302,5,9,28,43,47,2,9,20/11/2009,2009
303,5,8,13,15,33,8,9,27/11/2009,2009
304,18,19,25,30,44,1,3,04/12/2009,2009
305,20,41,43,44,46,2,9,11/12/2009,2009
306,14,30,32,35,49,3,8,18/12/2009,2009
307,4,5,14,17,34,3,5,25/12/2009,2009
308,9,22,24,27,36,5,7,01/01/2010,2010
309,4,5,14,44,46,8,9,08/01/2010,2010
310,11,26,29,49,50,4,7,15/01/2010,2010
311,4,22,27,36,44,7,9,22/01/2010,2010
312,9,17,30,39,43,5,7,29/01/2010,2010
313,34,35,38,39,46,3,4,05/02/2010,2010
314,1,5,18,38,45,4,6,12/02/2010,2010
315,12,31,37,38,43,2,3,19/02/2010,2010
316,7,11,18,29,42,6,7,26/02/2010,2010
317,12,18,19,43,49,3,9,05/03/2010,2010
318,1,26,33,36,46,6,7,12/03/2010,2010
319,10,28,30,38,39,2,7,19/03/2010,2010
320,8,16,18,37,43,2,6,26/03/2010,2010
321,12,18,24,26,45,4,5,02/04/2010,2010
322,7,21,23,24,44,3,4,09/04/2010,2010
323,9,11,17,26,40,3,9,16/04/2010,2010
324,3,7,8,43,46,6,8,23/04/2010,2010
325,6,22,24,25,36,3,8,30/04/2010,2010
326,3,6,15,21,32,7,9,07/05/2010,2010
327,1,17,31,43,47,2,3,14/05/2010,2010
328,7,19,30,38,50,4,7,21/05/2010,2010
329,4,9,31,32,33,3,7,28/05/2010,2010
330,4,17,34,40,42,4,9,04/06/2010,2010
331,2,22,24,36,44,1,2,11/06/2010,2010
332,2,29,31,32,38,1,4,18/06/2010,2010
333,1,8,18,28,31,8,9,25/06/2010,2010
334,12,13,36,41,46,1,8,02/07/2010,2010
335,9,24,37,39,49,3,9,09/07/2010,2010
336,38,39,45,46,49,7,8,16/07/2010,2010
337,4,13,35,37,46,3,9,23/07/2010,2010
338,3,4,11,28,39,2,8,30/07/2010,2010
339,13,25,28,29,42,4,5,06/08/2010,2010
340,4,9,15,21,47,2,7,13/08/2010,2010
341,5,27,31,40,42,1,6,20/08/2010,2010
342,1,6,13,30,49,1,9,27/08/2010,2010
343,13,24,26,47,49,4,8,03/09/2010,2010
344,17,21,35,41,45,1,5,10/09/2010,2010
345,17,27,29,38,50,1,3,17/09/2010,2010
346,1,4,16,40,48,1,9,24/09/2010,2010
347,1,4,6,27,48,1,6,01/10/2010,2010
348,9,30,35,39,46,6,8,08/10/2010,2010
349,2,31,36,38,43,3,7,15/10/2010,2010
350,4,5,9,11,39,3,5,22/10/2010,2010
351,16,20,22,32,42,8,9,29/10/2010,2010
352,21,23,33,40,50,4,5,05/11/2010,2010
353,7,19,23,29,47,1,6,12/11/2010,2010
354,12,15,32,36,45,7,9,19/11/2010,2010
355,9,28,36,41,49,5,7,26/11/2010,2010
356,8,19,28,32,46,4,7,03/12/2010,2010
357,2,3,10,33,46,7,8,10/12/2010,2010
358,3,20,29,35,42,3,8,17/12/2010,2010
359,19,36,38,42,46,2,8,24/12/2010,2010
360,2,24,34,38,43,1,7,31/12/2010,2010
361,1,22,32,48,50,6,7,07/01/2011,2011
362,2,14,24,39,44,6,7,14/01/2011,2011
363,3,11,13,18,21,4,5,21/01/2011,2011
364,13,23,24,41,42,1,5,28/01/2011,2011
365,2,11,24,35,47,5,9,04/02/2011,2011
366,12,14,15,19,23,7,8,11/02/2011,2011
367,2,3,15,45,49,5,9,18/02/2011,2011
368,12,13,42,45,48,3,9,25/02/2011,2011
369,11,25,27,28,41,5,8,04/03/2011,2011
370,17,19,24,37,46,2,7,11/03/2011,2011
371,1,13,20,26,50,6,7,18/03/2011,2011
372,6,12,21,27,33,3,7,25/03/2011,2011
373,4,17,21,22,33,4,8,01/04/2011,2011
374,21,23,38,47,50,2,6,08/04/2011,2011
375,4,6,21,39,41,2,6,15/04/2011,2011
376,11,22,36,45,48,1,4,22/04/2011,2011
377,15,25,38,40,41,1,2,29/04/2011,2011
378,11,16,20,22,28,4,9,06/05/2011,2011
379,3,10,15,28,45,5,7,10/05/2011,2011
380,9,11,17,36,47,1,2,13/05/2011,2011
381,20,21,37,45,46,2,3,17/05/2011,2011
382,10,14,20,25,42,8,11,20/05/2011,2011
383,16,23,24,26,29,2,9,24/05/2011,2011
384,9,17,25,28,49,8,9,27/05/2011,2011
385,1,9,10,22,50,5,11,31/05/2011,2011
386,4,39,40,49,50,2,5,03/06/2011,2011
387,6,25,36,38,40,4,10,07/06/2011,2011
388,3,19,20,37,48,8,11,10/06/2011,2011
389,5,12,19,41,48,8,10,14/06/2011,2011
390,11,16,21,22,44,3,8,17/06/2011,2011
391,17,20,35,49,50,3,4,21/06/2011,2011
392,5,16,20,30,41,6,11,24/06/2011,2011
393,15,16,30,44,50,2,3,28/06/2011,2011
394,8,11,23,31,46,8,9,01/07/2011,2011
