indice,id1,id2,id3,id4,id5,e1,e2,Date,year
783,10,24,26,39,40,3,10,24/03/2015,2015
784,2,30,32,39,44,6,10,27/03/2015,2015
785,8,20,24,28,49,8,9,31/03/2015,2015
786,27,29,37,39,49,2,4,03/04/2015,2015
787,18,25,39,44,50,5,8,07/04/2015,2015
788,22,23,25,30,43,5,9,10/04/2015,2015
789,24,32,34,35,49,1,2,14/04/2015,2015
790,2,24,30,34,39,8,11,17/04/2015,2015
791,6,14,17,42,45,1,8,21/04/2015,2015
792,5,19,29,31,40,3,10,24/04/2015,2015
793,24,26,28,36,45,7,10,28/04/2015,2015
794,3,19,20,25,26,6,10,01/05/2015,2015
795,1,10,17,20,42,8,9,05/05/2015,2015
796,7,14,19,47,49,3,10,08/05/2015,2015
797,14,29,30,40,46,3,6,12/05/2015,2015
798,5,35,42,44,47,8,9,15/05/2015,2015
799,26,30,31,35,37,8,11,19/05/2015,2015
800,18,24,35,44,45,5,11,22/05/2015,2015
801,5,6,7,21,24,5,6,26/05/2015,2015
802,3,4,20,45,48,6,8,29/05/2015,2015
803,7,23,29,37,41,1,8,02/06/2015,2015
804,2,7,8,45,48,1,9,05/06/2015,2015
805,5,9,17,32,34,6,8,09/06/2015,2015
806,5,8,10,11,37,7,9,12/06/2015,2015
807,10,15,16,36,37,3,9,16/06/2015,2015
808,7,14,20,31,42,3,9,19/06/2015,2015
809,4,16,22,38,49,6,9,23/06/2015,2015
810,3,6,10,19,24,5,7,26/06/2015,2015
811,11,15,28,34,37,1,8,30/06/2015,2015
812,11,12,15,18,44,3,9,03/07/2015,2015
813,6,7,18,33,41,3,10,07/07/2015,2015
814,5,8,15,35,41,4,5,10/07/2015,2015
815,6,18,19,34,36,1,8,14/07/2015,2015
816,1,21,22,43,48,7,9,17/07/2015,2015
817,14,20,27,29,44,7,10,21/07/2015,2015
818,2,9,21,35,46,2,11,24/07/2015,2015
819,23,32,36,43,49,7,8,28/07/2015,2015
820,16,21,34,40,50,6,9,31/07/2015,2015
821,10,15,39,45,50,9,10,04/08/2015,2015
822,1,5,21,39,44,4,11,07/08/2015,2015
823,2,3,8,15,16,4,11,11/08/2015,2015
824,4,7,39,44,45,3,5,14/08/2015,2015
825,7,10,11,12,19,2,9,18/08/2015,2015
826,4,16,18,43,47,6,10,21/08/2015,2015
827,27,31,33,42,50,2,5,25/08/2015,2015
828,11,29,30,31,34,4,7,28/08/2015,2015
829,6,19,21,27,45,1,8,01/09/2015,2015
830,8,9,27,45,50,8,10,04/09/2015,2015
831,14,16,39,40,42,1,4,08/09/2015,2015
832,10,18,19,29,50,1,9,11/09/2015,2015
833,8,15,17,44,49,5,8,15/09/2015,2015
834,7,29,33,34,39,7,8,18/09/2015,2015
835,14,23,26,27,29,7,10,22/09/2015,2015
836,13,14,23,30,37,2,8,25/09/2015,2015
837,11,14,26,29,49,3,9,29/09/2015,2015
838,7,18,21,32,35,2,11,02/10/2015,2015
839,11,20,22,29,32,1,8,06/10/2015,2015
840,1,40,42,43,47,9,11,09/10/2015,2015
841,12,15,26,29,47,3,11,13/10/2015,2015
842,7,28,29,43,48,3,10,16/10/2015,2015
843,17,19,21,30,45,8,10,20/10/2015,2015
844,7,25,30,32,39,2,8,23/10/2015,2015
845,11,12,20,25,36,6,9,27/10/2015,2015
846,8,13,17,21,34,6,7,30/10/2015,2015
847,8,27,39,46,49,2,6,03/11/2015,2015
848,3,17,26,38,40,4,10,06/11/2015,2015
849,6,13,18,39,43,2,8,10/11/2015,2015
850,10,17,18,33,40,2,8,13/11/2015,2015
851,6,7,23,37,38,10,11,17/11/2015,2015
852,4,30,34,46,49,7,8,20/11/2015,2015
853,9,14,16,17,26,10,11,24/11/2015,2015
854,16,29,30,37,50,6,8,27/11/2015,2015
855,2,15,25,35,45,8,10,01/12/2015,2015
856,8,17,18,27,39,1,7,04/12/2015,2015
857,12,17,29,38,48,9,11,08/12/2015,2015
858,3,5,21,40,43,6,11,11/12/2015,2015
859,8,11,23,27,35,4,11,15/12/2015,2015
860,6,22,26,29,48,5,6,18/12/2015,2015
861,18,19,20,40,41,7,10,22/12/2015,2015
862,3,10,25,27,40,3,9,25/12/2015,2015
863,5,20,31,32,36,6,7,29/12/2015,2015
864,4,37,38,39,44,4,7,01/01/2016,2016
865,6,10,31,36,39,6,10,05/01/2016,2016
866,5,26,33,35,40,3,8,08/01/2016,2016
867,1,2,10,30,44,1,8,12/01/2016,2016
868,10,19,38,43,46,1,11,15/01/2016,2016
869,2,30,38,43,46,2,7,19/01/2016,2016
870,10,12,27,30,47,8,9,22/01/2016,2016
871,15,24,38,40,48,2,9,26/01/2016,2016
872,1,5,23,29,32,1,7,29/01/2016,2016
873,6,9,10,21,36,2,6,02/02/2016,2016
874,3,27,32,41,46,4,8,05/02/2016,2016
875,6,9,13,28,37,4,5,09/02/2016,2016
876,3,20,28,31,49,2,5,12/02/2016,2016
877,3,10,22,37,50,6,10,16/02/2016,2016
878,13,14,30,32,39,3,9,19/02/2016,2016
879,23,25,32,37,42,1,11,23/02/2016,2016
880,5,13,15,33,50,9,11,26/02/2016,2016
881,4,7,13,28,37,10,11,01/03/2016,2016
882,9,14,16,23,40,1,5,04/03/2016,2016
883,1,8,9,14,23,1,7,08/03/2016,2016
884,1,21,26,40,43,6,9,11/03/2016,2016
885,5,7,10,34,44,2,10,15/03/2016,2016
886,14,19,21,24,49,5,11,18/03/2016,2016
887,12,15,26,42,49,5,8,22/03/2016,2016
888,12,19,36,42,43,5,8,25/03/2016,2016
889,1,4,19,25,36,3,11,29/03/2016,2016
890,2,16,23,25,49,6,9,01/04/2016,2016
891,3,5,9,19,40,2,5,05/04/2016,2016
892,6,8,26,43,49,6,10,08/04/2016,2016
893,1,5,9,22,38,2,10,12/04/2016,2016
894,13,14,32,37,48,1,7,15/04/2016,2016
895,11,14,15,27,44,2,7,19/04/2016,2016
896,17,26,32,34,43,2,10,22/04/2016,2016
897,10,17,31,32,42,2,5,26/04/2016,2016
898,4,5,25,28,43,6,11,29/04/2016,2016
899,8,23,24,34,38,3,7,03/05/2016,2016
900,32,34,40,45,48,1,10,06/05/2016,2016
901,2,26,27,40,49,5,10,10/05/2016,2016
902,7,15,28,31,42,10,11,13/05/2016,2016
903,15,27,32,36,39,3,10,17/05/2016,2016
904,9,14,30,41,45,4,9,20/05/2016,2016
905,16,17,23,34,37,6,9,24/05/2016,2016
906,13,25,27,43,46,4,8,27/05/2016,2016
907,6,12,26,30,48,6,7,31/05/2016,2016
908,7,23,31,33,39,6,10,03/06/2016,2016
909,19,26,35,45,49,2,5,07/06/2016,2016
910,14,21,35,42,43,7,9,10/06/2016,2016
911,13,34,39,42,50,9,11,14/06/2016,2016
912,1,7,18,27,43,4,8,17/06/2016,2016
913,5,17,32,35,49,1,5,21/06/2016,2016
914,11,19,27,28,39,3,10,24/06/2016,2016
915,26,32,37,43,49,4,5,28/06/2016,2016
916,2,11,13,40,50,1,10,01/07/2016,2016
917,1,10,29,38,48,3,4,05/07/2016,2016
918,8,12,18,33,44,4,8,08/07/2016,2016
919,3,7,26,33,41,2,10,12/07/2016,2016
920,2,11,13,14,21,1,8,15/07/2016,2016
921,19,24,28,36,37,3,6,19/07/2016,2016
922,7,24,26,37,45,5,9,22/07/2016,2016
923,3,10,13,45,49,2,11,26/07/2016,2016
924,1,21,26,40,50,2,4,29/07/2016,2016
925,2,8,27,38,46,2,11,02/08/2016,2016
926,16,19,24,35,37,2,7,05/08/2016,2016
927,12,19,43,44,45,5,10,09/08/2016,2016
928,2,15,28,36,50,2,11,12/08/2016,2016
929,2,26,34,37,46,4,8,16/08/2016,2016
930,5,6,22,25,34,5,7,19/08/2016,2016
931,2,23,31,37,45,4,8,23/08/2016,2016
932,1,9,28,30,48,7,8,26/08/2016,2016
933,13,16,29,35,42,6,8,30/08/2016,2016
934,8,16,32,40,50,2,11,02/09/2016,2016
935,12,24,30,34,45,7,10,06/09/2016,2016
936,4,11,15,17,28,1,3,09/09/2016,2016
937,4,7,16,35,44,1,3,13/09/2016,2016
938,5,8,14,22,32,2,11,16/09/2016,2016
939,1,4,10,41,45,6,9,20/09/2016,2016
940,14,16,39,42,49,3,9,23/09/2016,2016
941,6,9,13,39,41,2,12,27/09/2016,2016
942,17,35,37,43,44,2,10,30/09/2016,2016
943,4,7,14,34,38,4,11,04/10/2016,2016
944,2,12,20,27,30,9,11,07/10/2016,2016
945,5,12,20,24,37,4,11,11/10/2016,2016
946,7,13,19,31,34,1,11,14/10/2016,2016
947,2,17,21,25,27,6,9,18/10/2016,2016
948,9,20,23,44,48,8,10,21/10/2016,2016
949,3,15,20,21,28,1,5,25/10/2016,2016
950,10,16,19,23,43,2,8,28/10/2016,2016
951,6,10,20,29,37,1,9,01/11/2016,2016
952,7,11,12,44,48,3,7,04/11/2016,2016
953,5,9,47,49,50,8,9,08/11/2016,2016
954,3,22,23,38,49,2,9,11/11/2016,2016
955,7,15,36,42,48,3,7,15/11/2016,2016
956,3,12,27,32,47,6,8,18/11/2016,2016
957,5,10,33,34,47,2,10,22/11/2016,2016
958,5,11,17,23,28,10,11,25/11/2016,2016
959,21,26,27,28,38,9,11,29/11/2016,2016
960,6,11,23,31,32,2,12,02/12/2016,2016
961,1,7,11,27,45,4,9,06/12/2016,2016
962,6,12,28,37,40,1,5,09/12/2016,2016
963,14,28,29,48,50,2,8,13/12/2016,2016
964,6,10,30,41,45,4,11,16/12/2016,2016
965,13,15,17,21,27,2,3,20/12/2016,2016
966,4,16,20,39,46,2,5,23/12/2016,2016
967,3,22,25,32,39,7,12,27/12/2016,2016
968,8,10,22,29,47,1,3,30/12/2016,2016
969,19,23,27,34,49,1,11,03/01/2017,2017
970,10,14,18,21,49,9,11,06/01/2017,2017
971,2,11,29,35,44,4,9,10/01/2017,2017
972,3,7,16,26,50,4,7,13/01/2017,2017
973,4,16,25,43,47,2,10,17/01/2017,2017
974,10,17,27,31,49,3,5,20/01/2017,2017
975,1,5,7,17,23,3,8,24/01/2017,2017
976,17,20,28,45,48,5,9,27/01/2017,2017
977,3,4,17,23,44,6,9,31/01/2017,2017
978,3,4,15,46,50,5,9,03/02/2017,2017
979,4,10,31,38,44,8,10,07/02/2017,2017
980,7,21,26,35,43,2,9,10/02/2017,2017
981,2,10,24,40,44,3,10,14/02/2017,2017
982,19,25,33,36,48,2,9,17/02/2017,2017
983,13,19,41,45,49,3,4,21/02/2017,2017
984,2,4,13,22,43,8,9,24/02/2017,2017
985,10,20,31,35,42,2,12,28/02/2017,2017
986,2,11,29,30,47,1,12,03/03/2017,2017
987,6,37,41,48,50,4,5,07/03/2017,2017
988,31,36,38,47,49,8,11,10/03/2017,2017
989,3,5,21,36,44,3,6,14/03/2017,2017
990,6,10,19,29,36,3,9,17/03/2017,2017
991,1,20,23,44,47,4,11,21/03/2017,2017
992,2,17,21,27,34,5,9,24/03/2017,2017
993,9,13,31,33,46,6,10,28/03/2017,2017
994,17,24,26,28,45,4,12,31/03/2017,2017
995,1,9,24,33,34,2,6,04/04/2017,2017
996,2,10,19,35,50,6,7,07/04/2017,2017
997,5,21,22,31,49,2,8,11/04/2017,2017
998,4,14,20,23,33,6,10,14/04/2017,2017
999,17,22,31,38,45,5,12,18/04/2017,2017
1000,2,13,16,22,49,4,5,21/04/2017,2017
1001,9,11,19,32,43,3,9,25/04/2017,2017
1002,14,20,25,30,39,2,8,28/04/2017,2017
1003,6,19,23,25,27,11,12,02/05/2017,2017
1004,3,7,30,35,43,1,3,05/05/2017,2017
1005,8,12,16,22,26,6,7,09/05/2017,2017
1006,2,20,28,29,44,3,9,12/05/2017,2017
1007,8,11,15,20,30,3,8,16/05/2017,2017
1008,9,11,12,19,30,4,9,19/05/2017,2017
1009,8,15,25,27,42,1,4,23/05/2017,2017
1010,5,7,26,36,39,2,10,26/05/2017,2017
1011,7,12,27,38,48,6,9,30/05/2017,2017
1012,8,10,24,33,42,3,9,02/06/2017,2017
1013,20,22,25,37,40,3,7,06/06/2017,2017
1014,9,20,27,39,43,10,11,09/06/2017,2017
1015,3,12,22,27,49,4,11,13/06/2017,2017
1016,15,17,38,41,42,9,12,16/06/2017,2017
1017,11,18,26,43,44,8,10,20/06/2017,2017
1018,3,4,21,31,38,3,7,23/06/2017,2017
1019,9,17,21,28,45,1,3,27/06/2017,2017
1020,17,35,39,47,50,6,8,30/06/2017,2017
1021,10,22,25,37,49,5,8,04/07/2017,2017
1022,11,20,35,37,45,3,6,07/07/2017,2017
1023,14,22,26,42,50,8,10,11/07/2017,2017
1024,11,14,20,21,47,7,10,14/07/2017,2017
1025,1,25,27,41,45,5,7,18/07/2017,2017
1026,1,8,9,26,49,5,9,21/07/2017,2017
1027,12,14,43,44,48,2,11,25/07/2017,2017
1028,5,9,29,31,41,2,4,28/07/2017,2017
1029,14,21,24,29,30,8,10,01/08/2017,2017
1030,29,30,36,40,41,2,9,04/08/2017,2017
1031,15,25,26,40,41,4,5,08/08/2017,2017
1032,18,28,39,46,48,5,12,11/08/2017,2017
1033,10,14,30,35,46,4,10,15/08/2017,2017
1034,2,24,39,42,45,2,8,18/08/2017,2017
1035,3,10,12,17,27,3,5,22/08/2017,2017
1036,1,5,7,15,47,9,12,25/08/2017,2017
1037,4,12,15,32,38,1,5,29/08/2017,2017
1038,3,7,8,14,49,5,8,01/09/2017,2017
1039,6,9,18,28,29,1,9,05/09/2017,2017
1040,9,24,42,47,49,1,5,08/09/2017,2017
1041,10,17,27,29,35,4,11,12/09/2017,2017
1042,13,18,37,44,49,9,12,15/09/2017,2017
1043,1,8,21,30,45,2,3,19/09/2017,2017
1044,6,11,31,39,42,1,3,22/09/2017,2017
1045,1,29,40,41,48,6,12,26/09/2017,2017
1046,7,18,19,32,48,3,7,29/09/2017,2017
1047,6,24,32,48,50,1,5,03/10/2017,2017
1048,1,9,15,19,25,1,7,06/10/2017,2017
1049,4,21,34,36,37,3,6,10/10/2017,2017
1050,23,29,37,45,50,5,11,13/10/2017,2017
1051,13,17,19,26,36,2,3,17/10/2017,2017
1052,4,17,23,27,30,3,8,20/10/2017,2017
1053,9,11,13,27,33,7,10,24/10/2017,2017
1054,3,16,23,32,39,1,4,27/10/2017,2017
1055,1,12,36,43,46,3,5,31/10/2017,2017
1056,5,12,17,33,41,4,9,03/11/2017,2017
1057,7,19,20,37,41,2,12,07/11/2017,2017
1058,13,22,29,36,37,1,9,10/11/2017,2017
1059,14,16,39,40,41,8,10,14/11/2017,2017
1060,20,26,35,36,42,5,12,17/11/2017,2017
1061,2,10,14,28,31,5,7,21/11/2017,2017
1062,19,24,28,30,50,3,10,24/11/2017,2017
1063,1,6,12,18,42,2,7,28/11/2017,2017
1064,5,24,29,35,46,11,12,01/12/2017,2017
1065,11,36,43,44,48,2,7,05/12/2017,2017
1066,4,22,30,32,34,3,4,08/12/2017,2017
1067,20,37,39,44,50,4,8,12/12/2017,2017
1068,25,30,31,42,50,2,11,15/12/2017,2017
1069,8,15,30,38,46,4,7,19/12/2017,2017
1070,5,24,30,31,43,3,6,22/12/2017,2017
1071,4,17,30,43,44,2,10,26/12/2017,2017
1072,4,8,22,23,48,1,12,29/12/2017,2017
1073,10,20,21,28,48,1,8,02/01/2018,2018
1074,2,5,20,38,41,4,8,05/01/2018,2018
1075,6,12,15,38,49,2,9,09/01/2018,2018
1076,13,21,23,30,45,4,6,12/01/2018,2018
1077,20,23,31,34,46,3,12,16/01/2018,2018
1078,3,8,17,44,50,2,7,19/01/2018,2018
1079,5,8,9,23,24,7,8,23/01/2018,2018
1080,6,15,24,28,48,4,9,26/01/2018,2018
1081,11,15,21,27,35,4,5,30/01/2018,2018
1082,14,34,36,39,48,2,3,02/02/2018,2018
1083,8,17,28,34,38,6,12,06/02/2018,2018
1084,22,31,36,38,44,1,11,09/02/2018,2018
1085,10,13,17,21,44,1,10,13/02/2018,2018
1086,10,12,23,32,50,4,10,16/02/2018,2018
1087,6,14,19,25,29,5,11,20/02/2018,2018
1088,10,17,18,28,47,3,7,23/02/2018,2018
1089,3,31,41,48,50,8,11,27/02/2018,2018
1090,2,7,34,45,48,1,12,02/03/2018,2018
1091,15,20,26,31,44,2,9,06/03/2018,2018
1092,9,14,21,32,44,1,12,09/03/2018,2018
1093,9,11,13,33,49,6,12,13/03/2018,2018
1094,4,17,24,27,31,10,11,16/03/2018,2018
1095,26,29,37,39,44,9,11,20/03/2018,2018
1096,5,7,11,46,50,8,11,23/03/2018,2018
1097,17,20,23,40,46,9,10,27/03/2018,2018
1098,12,17,28,35,47,7,11,30/03/2018,2018
1099,3,8,16,40,43,5,8,03/04/2018,2018
1100,1,29,33,45,47,4,8,06/04/2018,2018
1101,14,27,39,46,48,11,12,10/04/2018,2018
1102,5,25,34,48,50,6,7,13/04/2018,2018
1103,15,27,33,39,50,4,6,17/04/2018,2018
1104,3,16,25,39,44,7,11,20/04/2018,2018
1105,20,23,28,30,44,3,7,24/04/2018,2018
1106,12,24,40,41,46,5,12,27/04/2018,2018
1107,6,15,17,42,48,4,6,01/05/2018,2018
1108,6,12,23,39,45,9,12,04/05/2018,2018
1109,17,25,35,39,44,2,5,08/05/2018,2018
1110,3,22,34,49,50,8,11,11/05/2018,2018
1111,4,16,20,31,39,2,12,15/05/2018,2018
1112,5,8,10,13,31,3,6,18/05/2018,2018
1113,1,11,37,41,48,8,12,22/05/2018,2018
1114,13,15,16,28,41,4,5,25/05/2018,2018
1115,6,11,20,38,43,2,4,29/05/2018,2018
1116,17,18,24,29,40,4,5,01/06/2018,2018
1117,9,15,22,39,46,4,5,05/06/2018,2018
1118,8,19,32,43,46,2,8,08/06/2018,2018
1119,7,21,23,36,38,6,8,12/06/2018,2018
1120,23,26,33,38,49,1,12,15/06/2018,2018
1121,7,19,26,42,50,4,9,19/06/2018,2018
1122,14,25,39,41,44,2,8,22/06/2018,2018
1123,15,16,20,34,50,4,7,26/06/2018,2018
1124,15,21,23,40,48,3,12,29/06/2018,2018
1125,1,12,15,29,48,3,5,03/07/2018,2018
1126,8,30,33,38,48,2,10,06/07/2018,2018
1127,3,8,26,33,45,7,10,10/07/2018,2018
1128,1,4,14,21,49,2,12,13/07/2018,2018
1129,4,6,27,48,50,1,11,17/07/2018,2018
1130,2,15,40,43,46,3,6,20/07/2018,2018
1131,2,4,23,39,40,3,9,24/07/2018,2018
1132,11,17,22,23,41,6,11,27/07/2018,2018
1133,20,25,34,42,45,6,11,31/07/2018,2018
1134,7,26,36,38,43,6,12,03/08/2018,2018
1135,16,28,29,30,36,8,10,07/08/2018,2018
1136,18,20,36,43,44,3,9,10/08/2018,2018
1137,1,15,18,25,31,9,11,14/08/2018,2018
1138,2,15,18,24,43,8,12,17/08/2018,2018
1139,16,23,42,43,49,10,12,21/08/2018,2018
1140,3,14,31,36,50,1,12,24/08/2018,2018
1141,4,16,32,42,46,8,12,28/08/2018,2018
1142,4,30,31,38,42,4,6,31/08/2018,2018
1143,5,14,28,30,47,4,11,04/09/2018,2018
1144,4,23,27,31,50,1,8,07/09/2018,2018
1145,9,18,32,38,46,2,3,11/09/2018,2018
1146,1,3,33,40,45,3,4,14/09/2018,2018
1147,3,8,10,32,45,4,12,18/09/2018,2018
1148,5,7,21,35,37,3,4,21/09/2018,2018
1149,6,15,20,30,38,4,7,25/09/2018,2018
1150,2,4,8,27,50,2,9,28/09/2018,2018
1151,7,17,29,37,45,3,11,02/10/2018,2018
1152,8,16,24,26,35,3,11,05/10/2018,2018
1153,3,12,36,44,45,8,11,09/10/2018,2018
1154,4,9,12,31,43,5,8,12/10/2018,2018
1155,15,28,37,40,42,1,6,16/10/2018,2018
1156,1,3,29,47,48,3,12,19/10/2018,2018
1157,1,2,5,21,32,2,12,23/10/2018,2018
1158,5,18,21,31,35,6,9,26/10/2018,2018
1159,17,23,27,43,44,1,12,30/10/2018,2018
1160,5,15,17,37,44,7,11,02/11/2018,2018
1161,14,24,36,40,43,2,9,06/11/2018,2018
1162,14,17,32,37,49,11,12,09/11/2018,2018
1163,2,7,10,13,42,3,6,13/11/2018,2018
1164,9,10,13,28,41,1,12,16/11/2018,2018
1165,6,19,39,45,48,7,12,20/11/2018,2018
