indice,id1,id2,id3,id4,id5,e1,e2,Date,year
1166,5,8,25,26,30,3,10,23/11/2018,2018
1167,4,16,17,18,32,2,11,27/11/2018,2018
1168,3,10,12,23,26,1,12,30/11/2018,2018
1169,19,20,21,42,45,8,9,04/12/2018,2018
1170,11,17,26,37,48,1,10,07/12/2018,2018
1171,4,7,13,23,42,1,3,11/12/2018,2018
1172,12,29,38,42,44,2,12,14/12/2018,2018
1173,1,9,18,39,48,5,7,18/12/2018,2018
1174,2,12,15,34,50,3,4,21/12/2018,2018
1175,4,5,8,31,43,2,9,25/12/2018,2018
1176,13,16,34,35,45,10,12,28/12/2018,2018
1177,1,8,11,25,28,4,6,01/01/2019,2019
1178,7,11,19,27,37,6,10,04/01/2019,2019
1179,3,19,22,31,32,2,11,08/01/2019,2019
1180,1,19,31,39,48,1,6,11/01/2019,2019
1181,22,25,29,33,35,3,6,15/01/2019,2019
1182,5,6,16,30,46,5,10,18/01/2019,2019
1183,9,23,29,41,49,8,10,22/01/2019,2019
1184,1,6,13,15,16,6,10,25/01/2019,2019
1185,14,24,26,32,39,3,8,29/01/2019,2019
1186,3,21,26,41,46,1,6,01/02/2019,2019
1187,14,25,31,37,43,2,3,05/02/2019,2019
1188,11,12,13,39,46,7,10,08/02/2019,2019
1189,6,34,36,41,50,1,5,12/02/2019,2019
1190,15,27,34,38,49,2,10,15/02/2019,2019
1191,1,8,18,19,39,7,9,19/02/2019,2019
1192,3,27,29,33,50,3,7,22/02/2019,2019
1193,3,15,29,35,47,3,4,26/02/2019,2019
1194,6,9,19,26,31,11,12,01/03/2019,2019
1195,6,10,16,39,46,8,11,05/03/2019,2019
1196,17,18,19,24,40,4,8,08/03/2019,2019
1197,5,7,13,19,31,2,9,12/03/2019,2019
1198,3,15,24,42,46,9,12,15/03/2019,2019
1199,1,6,9,34,47,7,12,19/03/2019,2019
1200,4,17,26,30,43,6,11,22/03/2019,2019
1201,12,19,23,43,47,2,6,26/03/2019,2019
1202,13,23,26,32,47,6,10,29/03/2019,2019
1203,2,9,16,26,36,6,7,02/04/2019,2019
1204,1,7,10,29,45,3,5,05/04/2019,2019
1205,18,21,29,38,41,1,11,09/04/2019,2019
1206,1,28,35,36,46,6,9,12/04/2019,2019
1207,1,8,15,44,49,2,11,16/04/2019,2019
1208,7,8,32,41,49,5,11,19/04/2019,2019
1209,18,23,27,42,44,2,7,23/04/2019,2019
1210,14,33,35,47,50,9,11,26/04/2019,2019
1211,5,12,20,26,48,2,11,30/04/2019,2019
1212,2,9,20,27,43,5,6,03/05/2019,2019
1213,7,20,26,32,47,2,11,07/05/2019,2019
1214,1,4,27,45,48,1,7,10/05/2019,2019
1215,10,14,17,25,50,2,10,14/05/2019,2019
1216,16,28,42,43,45,6,7,17/05/2019,2019
1217,32,33,34,39,47,8,12,21/05/2019,2019
1218,5,16,23,30,49,6,7,24/05/2019,2019
1219,7,19,20,28,29,1,5,28/05/2019,2019
1220,1,23,24,26,35,1,11,31/05/2019,2019
1221,9,31,32,39,41,2,8,04/06/2019,2019
1222,1,4,16,20,34,2,5,07/06/2019,2019
1223,25,27,39,42,46,11,12,11/06/2019,2019
1224,1,13,30,31,39,2,7,14/06/2019,2019
1225,12,24,37,40,44,3,7,18/06/2019,2019
1226,5,8,9,25,39,3,7,21/06/2019,2019
1227,6,26,27,34,46,1,9,25/06/2019,2019
1228,1,3,16,33,49,2,11,28/06/2019,2019
1229,11,19,29,44,45,8,12,02/07/2019,2019
1230,2,9,20,34,42,6,9,05/07/2019,2019
1231,7,29,32,36,41,6,7,09/07/2019,2019
1232,2,31,39,45,47,4,8,12/07/2019,2019
1233,3,5,13,18,39,7,8,16/07/2019,2019
1234,13,14,17,26,28,2,7,19/07/2019,2019
1235,1,14,19,23,38,3,7,23/07/2019,2019
1236,2,5,27,37,42,3,10,26/07/2019,2019
1237,15,20,23,27,40,3,6,30/07/2019,2019
1238,13,22,33,44,50,2,5,02/08/2019,2019
1239,12,13,29,36,38,4,12,06/08/2019,2019
1240,2,14,35,41,42,10,11,09/08/2019,2019
1241,13,29,31,33,40,2,3,13/08/2019,2019
1242,9,10,27,37,42,1,5,16/08/2019,2019
1243,20,22,23,24,37,1,4,20/08/2019,2019
1244,4,17,35,42,45,2,8,23/08/2019,2019
1245,8,26,35,43,47,1,9,27/08/2019,2019
1246,25,27,45,46,49,4,6,30/08/2019,2019
1247,7,11,38,39,44,7,10,03/09/2019,2019
1248,10,13,22,40,48,2,5,06/09/2019,2019
1249,3,22,25,30,49,3,6,10/09/2019,2019
1250,1,12,27,42,47,6,7,13/09/2019,2019
1251,22,37,43,44,45,1,12,17/09/2019,2019
1252,8,21,25,38,50,4,8,20/09/2019,2019
1253,2,33,42,47,48,1,2,24/09/2019,2019
1254,24,37,41,43,46,2,8,27/09/2019,2019
1255,2,11,18,40,46,1,4,01/10/2019,2019
1256,6,9,35,41,44,6,9,04/10/2019,2019
1257,7,10,15,44,49,3,12,08/10/2019,2019
1258,2,14,19,42,45,5,6,11/10/2019,2019
1259,3,28,31,32,34,4,5,15/10/2019,2019
1260,8,18,22,41,42,11,12,18/10/2019,2019
1261,2,5,32,33,47,7,8,22/10/2019,2019
1262,34,37,39,40,50,4,10,25/10/2019,2019
1263,16,18,28,42,49,5,10,29/10/2019,2019
1264,2,20,39,44,48,5,7,01/11/2019,2019
1265,9,14,25,33,48,2,12,05/11/2019,2019
1266,8,17,20,23,45,2,8,08/11/2019,2019
1267,1,21,23,25,39,2,4,12/11/2019,2019
1268,3,13,20,32,34,4,11,15/11/2019,2019
1269,8,10,15,30,42,4,6,19/11/2019,2019
1270,3,21,32,34,48,3,11,22/11/2019,2019
1271,2,3,15,19,34,5,8,26/11/2019,2019
1272,3,7,12,42,50,6,8,29/11/2019,2019
1273,18,31,32,38,48,4,12,03/12/2019,2019
1274,1,3,27,39,46,1,10,06/12/2019,2019
1275,2,10,19,21,47,2,8,10/12/2019,2019
1276,9,16,18,23,32,2,10,13/12/2019,2019
1277,1,7,12,25,49,6,9,17/12/2019,2019
1278,8,24,30,32,34,3,4,20/12/2019,2019
1279,3,11,13,14,47,3,6,24/12/2019,2019
1280,1,7,22,26,35,5,10,27/12/2019,2019
1281,26,31,33,41,48,2,4,31/12/2019,2019
1282,5,15,20,36,47,8,12,03/01/2020,2020
1283,5,8,12,37,43,6,11,07/01/2020,2020
1284,6,17,32,44,46,2,6,10/01/2020,2020
1285,21,25,29,39,44,8,9,14/01/2020,2020
1286,8,19,20,29,44,3,8,17/01/2020,2020
1287,10,11,24,36,46,3,5,21/01/2020,2020
1288,3,4,6,9,24,5,8,24/01/2020,2020
1289,1,19,27,31,38,4,5,28/01/2020,2020
1290,13,18,20,23,30,2,4,31/01/2020,2020
1291,21,23,33,35,47,6,7,04/02/2020,2020
1292,9,15,17,25,40,3,9,07/02/2020,2020
1293,24,26,32,43,46,6,10,11/02/2020,2020
1294,5,20,35,41,49,6,10,14/02/2020,2020
1295,11,32,34,38,47,2,10,18/02/2020,2020
1296,7,23,30,32,45,5,9,21/02/2020,2020
1297,1,4,18,27,42,4,6,25/02/2020,2020
1298,8,11,20,22,23,3,4,28/02/2020,2020
1299,4,14,27,44,45,1,10,03/03/2020,2020
1300,15,38,43,45,46,1,11,06/03/2020,2020
1301,11,23,30,37,43,5,12,10/03/2020,2020
1302,3,11,21,27,36,9,10,13/03/2020,2020
1303,5,7,8,16,20,2,12,17/03/2020,2020
1304,3,9,20,34,40,6,12,20/03/2020,2020
1305,7,12,26,30,33,10,11,24/03/2020,2020
1306,11,14,27,41,46,2,3,27/03/2020,2020
1307,12,17,24,30,36,1,9,31/03/2020,2020
1308,16,19,34,46,50,2,6,03/04/2020,2020
1309,4,5,14,33,48,7,12,07/04/2020,2020
1310,3,10,17,33,39,1,4,10/04/2020,2020
1311,6,29,34,35,40,4,11,14/04/2020,2020
1312,16,28,32,37,45,1,11,17/04/2020,2020
1313,10,11,14,23,28,6,8,21/04/2020,2020
1314,1,5,19,21,28,4,7,24/04/2020,2020
1315,15,23,26,28,32,1,5,28/04/2020,2020
1316,19,20,38,45,47,2,6,01/05/2020,2020
1317,2,10,22,27,41,2,3,05/05/2020,2020
1318,8,25,32,33,38,7,9,08/05/2020,2020
1319,9,16,29,37,39,4,11,12/05/2020,2020
1320,11,23,32,34,39,1,6,15/05/2020,2020
1321,5,25,32,37,43,6,7,19/05/2020,2020
1322,3,18,22,27,32,2,7,22/05/2020,2020
1323,4,9,14,21,27,4,6,26/05/2020,2020
1324,4,8,11,19,46,4,8,29/05/2020,2020
1325,10,12,22,26,49,7,11,02/06/2020,2020
1326,5,11,17,24,37,3,6,05/06/2020,2020
1327,5,15,27,36,46,2,8,09/06/2020,2020
1328,2,24,39,45,46,4,8,12/06/2020,2020
1329,4,9,11,17,39,2,10,16/06/2020,2020
1330,5,14,19,24,43,3,11,19/06/2020,2020
1331,2,12,19,46,49,1,8,23/06/2020,2020
1332,1,10,12,21,26,5,11,26/06/2020,2020
1333,1,6,11,28,42,2,10,30/06/2020,2020
1334,4,16,27,37,39,3,6,03/07/2020,2020
1335,12,16,23,33,41,8,10,07/07/2020,2020
1336,15,17,23,30,38,2,7,10/07/2020,2020
1337,11,22,30,37,47,9,10,14/07/2020,2020
1338,7,15,27,41,43,7,9,17/07/2020,2020
1339,14,15,24,29,42,2,4,21/07/2020,2020
1340,8,9,27,28,50,4,12,24/07/2020,2020
1341,9,13,15,17,34,2,7,28/07/2020,2020
1342,21,24,30,46,49,2,5,31/07/2020,2020
1343,1,2,5,15,42,5,8,04/08/2020,2020
1344,5,20,21,36,41,6,11,07/08/2020,2020
1345,8,13,14,42,50,3,9,11/08/2020,2020
1346,9,10,19,42,49,4,12,14/08/2020,2020
1347,6,12,17,34,42,5,12,18/08/2020,2020
1348,10,15,35,44,50,3,5,21/08/2020,2020
1349,7,18,30,37,39,8,10,25/08/2020,2020
1350,7,12,16,17,31,7,9,28/08/2020,2020
1351,4,8,10,33,46,8,11,01/09/2020,2020
1352,6,22,29,40,43,4,7,04/09/2020,2020
1353,2,9,31,35,41,9,12,08/09/2020,2020
1354,34,38,42,43,45,9,12,11/09/2020,2020
1355,16,20,25,30,38,6,8,15/09/2020,2020
1356,2,10,19,25,45,1,7,18/09/2020,2020
1357,16,25,28,39,40,1,6,22/09/2020,2020
1358,19,23,34,37,45,1,7,25/09/2020,2020
1359,4,14,16,41,44,11,12,29/09/2020,2020
1360,6,12,15,40,45,3,9,02/10/2020,2020
1361,4,21,36,41,47,9,11,06/10/2020,2020
1362,11,15,35,41,50,5,8,09/10/2020,2020
1363,5,14,38,41,46,1,10,13/10/2020,2020
1364,15,33,38,40,50,3,6,16/10/2020,2020
1365,5,6,15,37,42,3,4,20/10/2020,2020
1366,10,15,19,21,23,3,12,23/10/2020,2020
1367,13,15,28,32,44,3,12,27/10/2020,2020
1368,12,16,20,21,28,3,9,30/10/2020,2020
1369,5,7,18,20,30,6,7,03/11/2020,2020
1370,7,12,37,40,50,1,2,06/11/2020,2020
1371,3,19,29,32,38,5,12,10/11/2020,2020
1372,1,5,17,28,31,1,10,13/11/2020,2020
1373,16,19,25,30,44,2,6,17/11/2020,2020
1374,28,29,39,48,50,5,7,20/11/2020,2020
1375,25,33,38,42,50,8,12,24/11/2020,2020
1376,2,5,8,14,16,8,9,27/11/2020,2020
1377,14,20,29,47,49,4,12,01/12/2020,2020
1378,14,20,27,34,38,1,11,04/12/2020,2020
1379,1,4,21,24,46,2,12,08/12/2020,2020
1380,6,9,13,24,41,3,12,11/12/2020,2020
1381,9,13,21,29,35,1,2,15/12/2020,2020
1382,2,3,13,17,21,7,8,18/12/2020,2020
1383,2,10,16,42,50,4,11,22/12/2020,2020
1384,16,21,27,30,32,3,5,25/12/2020,2020
1385,7,32,39,40,45,3,8,29/12/2020,2020
1386,16,28,32,44,48,1,9,01/01/2021,2021
1387,12,34,37,38,42,1,3,05/01/2021,2021
1388,18,23,37,41,42,4,6,08/01/2021,2021
1389,2,10,18,34,35,6,9,12/01/2021,2021
1390,4,10,27,38,40,3,11,15/01/2021,2021
1391,25,27,31,35,43,5,6,19/01/2021,2021
1392,8,16,42,44,47,6,7,22/01/2021,2021
1393,5,7,25,37,40,2,8,26/01/2021,2021
1394,1,5,27,36,42,1,6,29/01/2021,2021
1395,18,20,35,38,48,9,12,02/02/2021,2021
1396,12,19,37,44,45,2,6,05/02/2021,2021
1397,5,10,24,31,37,9,10,09/02/2021,2021
1398,7,23,30,32,36,8,12,12/02/2021,2021
1399,5,9,25,29,30,6,7,16/02/2021,2021
1400,4,12,25,46,48,7,12,19/02/2021,2021
1401,9,18,30,39,45,1,3,23/02/2021,2021
1402,6,12,22,29,33,6,11,26/02/2021,2021
1403,2,19,24,26,49,6,7,02/03/2021,2021
1404,4,5,39,46,48,7,10,05/03/2021,2021
1405,1,16,21,32,33,11,12,09/03/2021,2021
1406,4,6,9,11,44,10,11,12/03/2021,2021
1407,23,25,32,35,47,2,6,16/03/2021,2021
1408,3,9,35,43,44,1,10,19/03/2021,2021
1409,2,26,29,36,49,3,9,23/03/2021,2021
1410,10,12,37,49,50,3,8,26/03/2021,2021
1411,24,27,28,29,42,4,8,30/03/2021,2021
1412,4,21,34,40,47,2,5,02/04/2021,2021
1413,2,21,37,38,50,7,8,06/04/2021,2021
1414,2,8,32,35,44,8,11,09/04/2021,2021
1415,16,20,31,47,50,2,8,13/04/2021,2021
1416,6,11,29,40,48,5,9,16/04/2021,2021
1417,5,17,28,41,46,10,11,20/04/2021,2021
1418,3,14,15,19,29,2,8,23/04/2021,2021
1419,13,14,24,35,49,1,10,27/04/2021,2021
1420,1,16,24,28,46,2,11,30/04/2021,2021
1421,3,10,13,28,46,4,11,04/05/2021,2021
1422,14,22,33,38,47,8,9,07/05/2021,2021
1423,14,25,34,43,46,5,6,11/05/2021,2021
1424,6,16,18,29,38,6,11,14/05/2021,2021
1425,5,13,38,39,40,4,12,18/05/2021,2021
1426,2,9,13,15,35,3,10,21/05/2021,2021
1427,1,21,26,30,38,2,8,25/05/2021,2021
1428,11,13,16,34,40,1,12,28/05/2021,2021
1429,3,10,26,35,44,6,7,01/06/2021,2021
1430,7,20,36,40,46,2,4,04/06/2021,2021
1431,2,11,26,36,47,7,9,08/06/2021,2021
1432,11,21,26,30,31,2,3,15/06/2021,2021
1433,11,20,27,30,41,3,5,18/06/2021,2021
1434,6,24,26,27,41,3,8,22/06/2021,2021
1435,1,29,30,33,36,3,12,25/06/2021,2021
1436,6,12,20,24,48,5,6,29/06/2021,2021
1437,9,14,29,38,49,7,10,02/07/2021,2021
1438,2,5,21,27,42,9,11,06/07/2021,2021
1439,6,19,36,37,49,4,11,09/07/2021,2021
1440,5,6,8,11,22,3,4,13/07/2021,2021
1441,5,16,42,47,49,3,11,16/07/2021,2021
1442,3,12,19,41,48,6,9,20/07/2021,2021
1443,23,24,26,34,50,2,4,23/07/2021,2021
1444,5,9,19,21,25,10,12,27/07/2021,2021
1445,10,23,33,35,37,5,10,30/07/2021,2021
1446,17,21,23,45,46,7,11,03/08/2021,2021
1447,7,14,21,26,32,4,12,06/08/2021,2021
1448,9,37,47,48,49,2,7,10/08/2021,2021
1449,6,12,44,47,49,8,12,13/08/2021,2021
1450,12,31,41,42,47,4,6,17/08/2021,2021
1451,3,9,19,20,23,9,11,20/08/2021,2021
1452,19,21,36,44,50,3,10,24/08/2021,2021
1453,2,3,31,46,50,8,12,27/08/2021,2021
1454,5,13,17,32,43,2,10,31/08/2021,2021
1455,5,7,13,29,35,3,7,03/09/2021,2021
1456,7,19,35,42,43,7,9,07/09/2021,2021
1457,1,6,7,18,28,2,8,10/09/2021,2021
1458,12,18,35,38,45,2,8,14/09/2021,2021
1459,5,7,8,10,34,1,9,17/09/2021,2021
1460,20,25,26,30,38,2,8,21/09/2021,2021
1461,2,12,20,27,41,10,12,24/09/2021,2021
1462,6,7,12,33,39,1,7,28/09/2021,2021
1463,1,15,19,26,48,6,12,01/10/2021,2021
1464,11,13,14,36,45,7,9,05/10/2021,2021
1465,1,10,23,42,46,3,5,08/10/2021,2021
1466,6,13,22,45,49,10,11,12/10/2021,2021
1467,21,26,31,34,49,2,5,15/10/2021,2021
1468,4,20,36,40,41,1,6,19/10/2021,2021
1469,12,17,22,33,39,2,12,22/10/2021,2021
1470,12,15,20,42,44,1,2,26/10/2021,2021
1471,10,15,28,32,49,3,9,29/10/2021,2021
1472,2,3,17,29,43,1,4,02/11/2021,2021
1473,2,12,25,30,41,8,11,05/11/2021,2021
1474,17,25,26,33,36,1,8,09/11/2021,2021
1475,2,9,15,47,50,6,9,12/11/2021,2021
1476,9,19,21,32,36,3,4,16/11/2021,2021
1477,22,26,38,47,50,2,6,19/11/2021,2021
1478,17,21,36,42,46,7,10,23/11/2021,2021
1479,1,20,41,42,50,3,7,26/11/2021,2021
1480,19,20,26,33,43,1,4,30/11/2021,2021
1481,21,22,29,32,46,9,10,03/12/2021,2021
1482,22,31,38,46,47,7,11,07/12/2021,2021
1483,11,21,33,38,42,2,8,10/12/2021,2021
1484,19,21,37,47,48,3,6,14/12/2021,2021
1485,1,2,15,30,35,2,7,17/12/2021,2021
1486,12,17,21,34,38,2,3,21/12/2021,2021
1487,2,26,28,34,41,5,10,24/12/2021,2021
1488,4,6,15,17,29,9,12,28/12/2021,2021
1489,7,22,25,43,49,6,7,31/12/2021,2021
1490,18,28,35,36,41,6,11,04/01/2022,2022
1491,2,14,37,44,50,7,11,07/01/2022,2022
1492,4,23,32,33,44,9,12,11/01/2022,2022
1493,6,17,25,31,46,9,12,14/01/2022,2022
1494,3,12,19,24,30,2,5,18/01/2022,2022
1495,5,14,35,36,39,7,12,21/01/2022,2022
1496,6,16,18,39,47,2,4,25/01/2022,2022
1497,10,25,29,34,45,9,10,28/01/2022,2022
1498,1,19,36,38,49,6,9,01/02/2022,2022
1499,3,25,38,43,49,3,7,04/02/2022,2022
1500,6,20,34,37,43,7,10,08/02/2022,2022
1501,13,18,38,42,45,7,11,11/02/2022,2022
1502,9,20,31,33,44,2,12,15/02/2022,2022
1503,25,38,41,43,50,6,10,18/02/2022,2022
1504,5,9,14,26,32,3,7,22/02/2022,2022
1505,10,13,24,30,42,1,5,25/02/2022,2022
1506,8,24,26,39,42,3,5,01/03/2022,2022
1507,6,20,40,42,43,10,12,04/03/2022,2022
1508,12,18,21,25,31,2,9,08/03/2022,2022
1509,12,19,22,23,48,2,6,11/03/2022,2022
1510,1,2,12,19,26,2,8,15/03/2022,2022
1511,1,9,14,17,43,6,12,18/03/2022,2022
1512,7,17,21,29,40,8,11,22/03/2022,2022
1513,6,10,24,27,29,5,12,25/03/2022,2022
1514,8,11,33,42,43,6,11,29/03/2022,2022
1515,2,7,21,31,45,4,10,01/04/2022,2022
1516,1,11,13,24,49,5,6,05/04/2022,2022
1517,1,15,16,38,45,4,11,08/04/2022,2022
1518,21,30,31,35,47,2,10,12/04/2022,2022
1519,6,24,30,32,48,5,6,15/04/2022,2022
1520,2,12,17,28,46,6,10,19/04/2022,2022
1521,6,11,21,35,36,1,9,22/04/2022,2022
1522,4,25,28,34,35,8,11,26/04/2022,2022
1523,10,11,20,36,37,3,7,29/04/2022,2022
1524,8,20,26,47,48,3,8,03/05/2022,2022
1525,3,8,18,24,40,3,11,06/05/2022,2022
1526,3,25,27,28,29,4,9,10/05/2022,2022
1527,3,11,17,45,48,4,8,13/05/2022,2022
1528,5,28,30,48,49,5,11,17/05/2022,2022
1529,8,22,23,32,50,3,9,20/05/2022,2022
1530,10,13,27,36,37,2,10,24/05/2022,2022
1531,15,23,28,34,48,3,5,27/05/2022,2022
1532,3,10,13,42,49,3,9,31/05/2022,2022
1533,12,20,29,34,48,9,11,03/06/2022,2022
1534,6,16,17,25,31,2,6,07/06/2022,2022
1535,17,26,36,37,40,9,12,10/06/2022,2022
1536,2,7,27,34,40,3,11,14/06/2022,2022
1537,19,21,22,31,38,7,11,17/06/2022,2022
1538,6,23,36,39,47,8,10,21/06/2022,2022
1539,10,17,28,44,50,8,12,24/06/2022,2022
1540,10,35,42,47,48,2,11,28/06/2022,2022
1541,6,18,24,34,46,3,12,01/07/2022,2022
1542,7,10,25,45,48,3,6,05/07/2022,2022
1543,28,31,35,43,46,4,7,08/07/2022,2022
1544,14,18,24,25,50,6,11,12/07/2022,2022
